section_code,subject,course_number,course_name,instructor,credits,term,campus,class_schedule,parking_arrival_date,parking_arrival_time
BIOL1017-SJ04B,BIOL,1017,Applications in Biology,Barbara A. Dowding,2,Winter 2026,Saint John,Tuesday 2:30-5:20 PM,2026-02-03,13:45
BIOL1017-SJ04B,BIOL,1017,Applications in Biology,Barbara A. Dowding,2,Winter 2026,Saint John,Tuesday 2:30-5:20 PM,2026-01-20,14:10
BIOL1017-SJ04B,BIOL,1017,Applications in Biology,Barbara A. Dowding,2,Winter 2026,Saint John,Tuesday 2:30-5:20 PM,2026-01-13,14:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-07,10:30
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-23,10:45
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-23,10:45
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-05,11:10
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-23,11:10
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,10:45
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,10:35
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-12,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-09,10:45
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-23,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,11:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-12,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-02-04,11:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-23,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-09,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-05,10:40
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-28,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,11:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,11:10
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-07,11:10
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,10:30
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-28,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-07,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-19,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-09,10:45
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-30,11:10
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-02-04,10:40
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-19,10:40
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-30,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-19,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-16,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-16,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,11:10
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-12,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-07,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-14,11:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-28,10:40
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-21,11:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-12,10:55
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-09,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-30,10:40
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-02-04,11:05
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-26,10:50
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-16,11:00
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-14,10:30
BIOL1202-SJ01B,BIOL,1202,Intro to Marine Science,Mark A. Wilcox,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 11:30 AM-12:20 PM",2026-01-14,10:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-07,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-26,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-07,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-28,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-06,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-05,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-04,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-06,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-26,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-04,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,13:05
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-30,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-19,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-30,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,12:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,12:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-05,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-30,12:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-05,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-07,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,13:05
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-04,13:05
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-06,13:05
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-12,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-28,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-30,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-19,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-12,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-30,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-07,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-12,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-04,12:45
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-19,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-05,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-30,12:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-06,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-14,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,12:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-28,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-19,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,12:50
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-19,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-19,12:35
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-02,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-06,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-07,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-23,13:00
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-21,12:55
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-02-06,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-26,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,13:10
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-09,13:05
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-05,12:40
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-28,12:30
BIOL1205-SJ01B,BIOL,1205,"Biological Principles, Part II",Barbara A. Dowding,3,Winter 2026,Saint John,"Monday, Wednesday, Friday 1:30-2:20 PM",2026-01-16,12:55
